Dataset,Algorithm,severity@20%,rel_severity@20%,severity@10%,rel_severity@10%,severity@5%,rel_severity@5%,acc_ord_3,acc_ord_2,acc_ord_1,acc_ord_0,err_3_to_0,err_3_to_1,err_3_to_2,err_2_to_0,err_2_to_1,err_2_to_3,err_1_to_0,err_1_to_2,err_1_to_3,err_0_to_1,err_0_to_2,err_0_to_3,accuracy@100%,accuracy@40%,accuracy@20%,CLC,spearmanr,kendalltau,MAE,MSE,time
LongMethod,GBR,0.5483870967741935,0.85,0.3225806451612903,0.8333333333333334,0.1935483870967742,1.0,0.5,0.7777777777777778,0.0,1.0,0.0,0.0,0.5,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.6875,0.75,0.8460061443932414,0.9790947940125043,0.93609501718575,0.11904761904761904,0.11904761904761904,0.21844720840454102
LongMethod,GBR,0.5806451612903226,0.9,0.3548387096774194,0.9166666666666666,0.16129032258064516,0.8333333333333334,0.25,1.0,0.0,0.9642857142857143,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,0.0,0.0,0.8809523809523809,0.6875,0.625,0.8337173579109063,0.9621380246134678,0.92101114370726,0.11904761904761904,0.11904761904761904,0.21844840049743652
LongMethod,GBR,0.5806451612903226,0.9,0.3225806451612903,0.8333333333333334,0.12903225806451613,0.6666666666666666,0.75,0.7777777777777778,0.0,0.9642857142857143,0.0,0.0,0.25,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.03571428571428571,0.0,0.0,0.8809523809523809,0.6875,0.625,0.8460061443932414,0.9612014287463133,0.9196340557339712,0.11904761904761904,0.11904761904761904,0.2204418182373047
LongMethod,GBR,0.5161290322580645,0.8,0.3225806451612903,0.8333333333333334,0.16129032258064516,0.8333333333333334,0.5,0.8888888888888888,0.0,0.9642857142857143,0.0,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.8809523809523809,0.6875,0.75,0.838325652841782,0.9380502024225209,0.9024943310657596,0.14285714285714285,0.19047619047619047,0.21745061874389648
LongMethod,GBR,0.6333333333333333,1.0,0.36666666666666664,1.0,0.2,1.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.875,0.875,0.8341269841269836,0.9690618464237358,0.9440515045461578,0.07142857142857142,0.07142857142857142,0.22245335578918457
LongMethod,GBR,0.5333333333333333,0.8421052631578947,0.36666666666666664,1.0,0.2,1.0,0.6666666666666666,1.0,0.0,0.9285714285714286,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.9047619047619048,0.75,0.625,0.8380952380952382,0.9276282973164726,0.9016195594181062,0.11904761904761904,0.16666666666666666,0.22240614891052246
LongMethod,GBR,0.6,0.9473684210526315,0.36666666666666664,1.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.9375,0.875,0.8500000000000001,0.9967663142538852,0.9884389178158018,0.023809523809523808,0.023809523809523808,0.21442699432373047
LongMethod,GBR,0.6333333333333333,1.0,0.3333333333333333,0.9090909090909091,0.2,1.0,0.6666666666666666,0.6,0.0,0.9642857142857143,0.0,0.0,0.3333333333333333,0.0,0.2,0.2,0.0,1.0,0.0,0.03571428571428571,0.0,0.0,0.8333333333333334,0.5625,0.625,0.8365079365079368,0.9519867932701854,0.899466440465813,0.16666666666666666,0.16666666666666666,0.2254319190979004
LongMethod,GBR,0.5666666666666667,0.8947368421052632,0.3333333333333333,0.9090909090909091,0.2,1.0,0.6666666666666666,0.9,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.8125,0.875,0.8404761904761906,0.9876400506719389,0.9605982146478601,0.07142857142857142,0.07142857142857142,0.22143888473510742
LongMethod,GBR,0.5862068965517241,0.8947368421052632,0.3793103448275862,1.0,0.20689655172413793,1.0,1.0,0.7777777777777778,0.0,0.9642857142857143,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.8809523809523809,0.75,0.75,0.8091133004926107,0.899265891768381,0.8777836512774446,0.16666666666666666,0.2619047619047619,0.23836112022399902
